contract_title,true_Uncapped Liability,true_Change Of Control,true_Non-Compete,true_Liquidated Damages,lgbm_Uncapped Liability,lgbm_Change Of Control,lgbm_Non-Compete,lgbm_Liquidated Damages,zero_Uncapped Liability,zero_Change Of Control,zero_Non-Compete,zero_Liquidated Damages,few_Uncapped Liability,few_Change Of Control,few_Non-Compete,few_Liquidated Damages
SouthernStarEnergyInc_20051202_SB-2A_EX-9_801890_EX-9_Affiliate Agreement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UnionDentalHoldingsInc_20050204_8-KA_EX-10_3345577_EX-10_Affiliate Agreement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29_2004-EX-10.10-CONSTRUCTION AND MAINTENANCE AGREEMENT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
WARNINGMANAGEMENTSERVICESINC_12_10_1999-EX-10-ENDORSEMENT AGREEMENT,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
SANDRIDGEENERGYINC_08_06_2009-EX-10.6-OPERATIONS AND MAINTENANCE AGREEMENT,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
DeltathreeInc_19991102_S-1A_EX-10.19_6227850_EX-10.19_Co-Branding Agreement_ Service Agreement,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StampscomInc_20001114_10-Q_EX-10.47_2631630_EX-10.47_Co-Branding Agreement,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
NEOMEDIATECHNOLOGIESINC_12_15_2005-EX-16.1-DISTRIBUTOR AGREEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPARKLINGSPRINGWATERHOLDINGSLTD_07_03_2002-EX-10.13-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IOVANCEBIOTHERAPEUTICS,INC_08_03_2017-EX-10.1-STRATEGIC ALLIANCE AGREEMENT",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"SPIENERGYCO,LTD_03_09_2011-EX-99.5-OPERATIONS AND MAINTENANCE AGREEMENT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LegacyEducationAllianceInc_20200330_10-K_EX-10.18_12090678_EX-10.18_Development Agreement,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
GentechHoldingsInc_20190808_1-A_EX1A-6 MAT CTRCT_11776814_EX1A-6 MAT CTRCT_Distributor Agreement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SPRINGBANKPHARMACEUTICALS,INC_04_08_2020-EX-99.A-JOINT FILING AGREEMENT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFGFINANCIALCORP_05_12_2009-EX-10.1-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cerus Corporation - FIRST AMEND TO SUPPLY AND MANUFACTURING AGREEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NETGEAR,INC_04_21_2003-EX-10.16-AMENDMENT TO THE DISTRIBUTOR AGREEMENT BETWEEN INGRAM MICRO AND NETGEAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEETGROUP,INC_06_29_2017-EX-10.1-COOPERATION AGREEMENT",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BravatekSolutionsInc_20170418_8-K_EX-10.1_10205739_EX-10.1_Reseller Agreement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EmmisCommunicationsCorp_20191125_8-K_EX-10.6_11906433_EX-10.6_Marketing Agreement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIZETTOGROUPINC_08_18_1999-EX-10.17-TECHNICAL INFRASTRUCTURE MAINTENANCE AGREEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HYDRONTECHNOLOGIESINC_03_31_1997-EX-10.47-SPONSORSHIP AGREEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCURAYINC_09_01_2010-EX-10.31-DISTRIBUTOR AGREEMENT,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
VirtuosoSurgicalInc_20191227_1-A_EX1A-6 MAT CTRCT_11933379_EX1A-6 MAT CTRCT_License Agreement,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTISWORLDWIDECORP_04_03_2020-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT by and among UNITED TECHNOLOGIES CORPORATION, OTIS WORLDWIDE CORPORATION and CARRIER ~1",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
VERICELCORP_08_06_2019-EX-10.10-SUPPLY AGREEMENT,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
BEYONDCOMCORP_08_03_2000-EX-10.2-CO-HOSTING AGREEMENT,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ConformisInc_20191101_10-Q_EX-10.6_11861402_EX-10.6_Development Agreement,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"VNUE,INC_07_10_2015-EX-10.1-SPONSORSHIP AGREEMENT",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MorganStanleyDirectLendingFund_20191119_10-12GA_EX-10.5_11898508_EX-10.5_Trademark License Agreement,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PlayboyEnterprisesInc_20090220_10-QA_EX-10.2_4091580_EX-10.2_Content License Agreement_ Marketing Agreement_ Sales-Purchase Agreement2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"BABCOCK_WILCOXENTERPRISES,INC_08_04_2015-EX-10.17-INTELLECTUAL PROPERTY AGREEMENT between THE BABCOCK _ WILCOX COMPANY and BABCOCK _ WILCOX ENTERPRISES, INC.",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MERITLIFEINSURANCECO_06_19_2020-EX-10.(XIV)-MASTER SERVICES AGREEMENT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IMPCOTECHNOLOGIESINC_04_15_2003-EX-10.65-JOINT VENTURE AGREEMENT,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CERES,INC_01_25_2012-EX-10.20-Collaboration Agreement",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"GRIDIRONBIONUTRIENTS,INC_02_05_2020-EX-10.3-SUPPLY AGREEMENT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FEDERATEDGOVERNMENTINCOMESECURITIESINC_04_28_2020-EX-99.SERV AGREE-SERVICES AGREEMENT_SECONDAMENDMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUROGROUPHOLDINGSCORP_05_04_2020-EX-10.3-SERVICING AGREEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUENORTHENERGYCORP_02_08_2007-EX-10.1-DEVELOPMENT AGREEMENT,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"THERAVANCEBIOPHARMA,INC_05_08_2020-EX-10.2-SERVICE AGREEMENT",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KENTUCKYUTILITIESCO_03_25_2003-EX-10.65-TRANSPORTATION AGREEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BONTONSTORESINC_04_20_2018-EX-99.3-AGENCY AGREEMENT,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MTITECHNOLOGYCORP_11_16_2004-EX-10.102-Reseller Agreement Premier Addendum,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FEDERATEDGOVERNMENTINCOMESECURITIESINC_04_28_2020-EX-99.SERV AGREE-SERVICES AGREEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NETGROCERINC_07_31_1998-EX-10.15-SPONSORSHIP AGREEMENT,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
MANUFACTURERSSERVICESLTD_06_05_2000-EX-10.14-OUTSOURCING AGREEMENT,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
EuromediaHoldingsCorp_20070215_10SB12G_EX-10.B(01)_525118_EX-10.B(01)_Content License Agreement,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BLACKSTONEGSOLONG-SHORTCREDITINCOMEFUND_05_11_2020-EX-99.(K)(1)-SERVICE AGREEMENT,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NeuroboPharmaceuticalsInc_20190903_S-4_EX-10.36_11802165_EX-10.36_Manufacturing Agreement_ Supply Agreement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
WatchitMediaInc_20061201_8-K_EX-10.1_4148672_EX-10.1_Content License Agreement,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"FOUNDATIONMEDICINE,INC_02_02_2015-EX-10.2-Collaboration Agreement",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
VITAMINSHOPPECOMINC_09_13_1999-EX-10.26-SPONSORSHIP AGREEMENT,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
RitterPharmaceuticalsInc_20200313_S-4A_EX-10.54_12055220_EX-10.54_Development Agreement,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
VERTICALNETINC_04_01_2002-EX-10.19-MAINTENANCE AND SUPPORT AGREEMENT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENERGYXXILTD_05_08_2015-EX-10.13-Transportation AGREEMENT,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
StaarSurgicalCompany_20180801_10-Q_EX-10.37_11289449_EX-10.37_Distributor Agreement,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
FerroglobePlc_20150624_F-4A_EX-10.20_9154746_EX-10.20_Outsourcing Agreement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PelicanDeliversInc_20200211_S-1_EX-10.3_11975895_EX-10.3_Development Agreement2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WaterNowInc_20191120_10-Q_EX-10.12_11900227_EX-10.12_Distributor Agreement,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"KNOWLABS,INC_08_15_2005-EX-10-INTELLECTUAL PROPERTY AGREEMENT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RaeSystemsInc_20001114_10-Q_EX-10.57_2631790_EX-10.57_Co-Branding Agreement,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
LegacyEducationAllianceInc_20141110_8-K_EX-10.9_8828866_EX-10.9_Endorsement Agreement,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VERTEXENERGYINC_08_14_2014-EX-10.24-OPERATION AND MAINTENANCE AGREEMENT,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PerformanceSportsBrandsInc_20110909_S-1_EX-10.10_7220214_EX-10.10_Endorsement Agreement,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"INTERSECTENT,INC_05_11_2020-EX-10.1-SUPPLY AGREEMENT",0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
UpjohnInc_20200121_10-12G_EX-2.6_11948692_EX-2.6_Manufacturing Agreement_ Supply Agreement,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
GULFSOUTHMEDICALSUPPLYINC_12_24_1997-EX-4-AFFILIATE AGREEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIRTECHINTERNATIONALGROUPINC_05_08_2000-EX-10.4-FRANCHISE AGREEMENT,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
OFGBANCORP_03_28_2007-EX-10.23-OUTSOURCING AGREEMENT,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
BANUESTRAFINANCIALCORP_09_08_2006-EX-10.16-AGENCY AGREEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INKTOMICORP_06_08_1998-EX-10.14-SOFTWARE HOSTING AGREEMENT,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
